origen,destino,distancia_metros,tiempo_minutos,nombre_calle
3107812487,3107812579,120.42435698374015,0.24,Sin nombre
3107812487,3107812536,39.91709760164299,0.08,Sin nombre
3107812492,11080406912,51.146829743851484,0.1,Sin nombre
3107812492,3107812503,55.90874670147454,0.11,Sin nombre
3107812493,10906770696,43.04035939944902,0.09,Sin nombre
3107812493,7766341531,52.99983921173258,0.11,Sin nombre
3107812498,5560017430,24.193508320996482,0.05,Sin nombre
3107812498,3107812515,57.62120276279862,0.12,Sin nombre
3107812498,11066271983,112.22496218225444,0.22,Sin nombre
3107812501,3107812529,33.941889297598706,0.07,Sin nombre
3107812501,3107812536,60.88413833007049,0.12,Sin nombre
3107812503,3107812520,50.60234616578473,0.1,Sin nombre
3107812503,11080406938,48.77270712215726,0.1,Sin nombre
3107812520,3107812535,51.806389880306746,0.1,Sin nombre
3107812529,3107812553,23.13365335248937,0.05,Sin nombre
3107812529,11043415217,55.99478873014678,0.11,Sin nombre
3107812531,11066271991,43.68505476710715,0.09,Sin nombre
3107812533,11043415214,42.052164211014485,0.08,Sin nombre
3107812533,3107812857,110.29522741055762,0.22,Sin nombre
3107812533,3107812579,46.012160104634674,0.09,Sin nombre
3107812535,3107812557,98.00269823534008,0.2,Sin nombre
3107812536,11100964241,27.82698824396325,0.06,Sin nombre
3107812536,3107812622,117.50889580980315,0.24,Sin nombre
3107812538,11066271988,47.69608011426164,0.1,Sin nombre
3107812538,3107812539,51.14855257383793,0.1,Sin nombre
3107812538,3107812580,96.59344529928323,0.19,Sin nombre
3107812539,11126219750,52.62391284641994,0.11,Sin nombre
3107812539,3107812596,45.43304088245392,0.09,Sin nombre
3107812545,3107812832,120.61742194901585,0.24,Sin nombre
3107812545,3107813135,215.62366950929106,0.43,Sin nombre
3107812553,3107812556,27.738665161602455,0.06,Sin nombre
3107812553,11043415217,70.53233137241827,0.14,Sin nombre
3107812557,3107812596,99.98364534901455,0.2,Sin nombre
3107812570,3107812609,38.88121085152126,0.08,Sin nombre
3107812570,3107812851,109.29630364300672,0.22,Sin nombre
3107812570,9690882610,52.48694062483443,0.1,Sin nombre
3107812575,3107812598,45.037940981779215,0.09,Sin nombre
3107812575,11066273806,93.42170159589365,0.19,Sin nombre
3107812576,11043415215,112.81418051675172,0.23,Sin nombre
3107812576,3107812855,90.5093546408188,0.18,Sin nombre
3107812576,3107812609,123.83843337032727,0.25,Sin nombre
3107812579,3107812863,110.74088136359373,0.22,Sin nombre
3107812579,3107812622,37.740181212015884,0.08,Sin nombre
3107812580,3107812845,52.61449828538047,0.11,Sin nombre
3107812580,11066271987,44.72784475551186,0.09,Sin nombre
3107812580,3107812595,50.40598366499063,0.1,Sin nombre
3107812582,3107812856,62.19486748517964,0.12,Sin nombre
3107812582,9690882610,79.40610666011712,0.16,Sin nombre
3107812586,3107812865,73.73137414906901,0.15,Sin nombre
3107812595,3107812860,50.15807992141083,0.1,Sin nombre
3107812595,3107812614,52.10599523895678,0.1,Sin nombre
3107812596,11066271988,50.980309525821106,0.1,Sin nombre
3107812598,5560017428,8.934083586481567,0.02,Sin nombre
3107812604,3107812846,107.34795175245101,0.21,Sin nombre
3107812604,11066271991,50.531753063356184,0.1,Sin nombre
3107812604,3107812859,48.23131314243836,0.1,Sin nombre
3107812609,3107812855,37.51872316939599,0.08,Sin nombre
3107812611,10906770682,39.843119593878306,0.08,Sin nombre
3107812611,7766341531,51.40497188674007,0.1,Sin nombre
3107812611,10906770697,113.99867962438654,0.23,Sin nombre
3107812611,7766341532,59.00624323563236,0.12,Sin nombre
3107812614,3107812871,46.99949344475483,0.09,Sin nombre
3107812614,3107812624,50.35209852835251,0.1,Sin nombre
3107812617,3107812857,38.771238033949594,0.08,Sin nombre
3107812617,11043415214,110.31320408482958,0.22,Sin nombre
3107812617,3107812887,105.86096762961253,0.21,Sin nombre
3107812622,3107812893,112.20863192436894,0.22,Sin nombre
3107812622,3107812864,41.23725636466155,0.08,Sin nombre
3107812624,3107812883,50.77958242969207,0.1,Sin nombre
3107812624,3107812848,50.77720183825549,0.1,Sin nombre
3107812626,11066271988,50.95023750002444,0.1,Sin nombre
3107812626,3107812845,48.80306057939843,0.1,Sin nombre
3107812832,11000943436,72.41956053326848,0.14,Sin nombre
3107812832,3107812899,107.37990182823566,0.21,Sin nombre
3107812845,3107812860,48.52521813126238,0.1,Sin nombre
3107812846,3107812892,46.923128502303484,0.09,Sin nombre
3107812846,5728676692,77.13254191875342,0.15,Sin nombre
3107812846,5728676685,229.42743975350177,0.46,Sin nombre
3107812848,11066271990,49.4293718552877,0.1,Sin nombre
3107812848,3107812859,48.95280350622588,0.1,Sin nombre
3107812851,3107812856,9.484142836599206,0.02,Sin nombre
3107812851,3107812908,75.26792116908885,0.15,Sin nombre
3107812855,3107812887,39.37607670987112,0.08,Sin nombre
3107812855,3107812908,107.79603954504495,0.22,Sin nombre
3107812856,3107812874,29.03790198580049,0.06,Sin nombre
3107812857,3107812913,119.91987818408887,0.24,Sin nombre
3107812857,3107812863,18.6098765693237,0.04,Sin nombre
3107812859,3107812905,50.86296650588933,0.1,Sin nombre
3107812859,3107812892,102.94674930411296,0.21,Sin nombre
3107812860,3107812871,50.73131865555063,0.1,Sin nombre
3107812861,3107812881,42.038355340706715,0.08,Sin nombre
3107812861,3107812912,73.31914700488133,0.15,Sin nombre
3107812861,10906834899,128.6960213210106,0.26,Sin nombre
3107812863,3107812893,34.06689515587167,0.07,Sin nombre
3107812864,10920747591,75.8563229131002,0.15,Sin nombre
3107812864,11100964241,150.19204136755184,0.3,Sin nombre
3107812865,3107812877,17.39001482635428,0.03,Sin nombre
3107812865,10906770682,38.61882348618938,0.08,Sin nombre
3107812871,3107812883,51.64323785954102,0.1,Sin nombre
3107812874,3107812922,75.01239047323593,0.15,Sin nombre
3107812874,3107812897,38.44133038103524,0.08,Sin nombre
3107812876,11066273806,31.425845655581142,0.06,Sin nombre
3107812876,11066310593,36.863662856756655,0.07,Sin nombre
3107812876,11066310588,48.80842139740903,0.1,Sin nombre
3107812877,3107813135,135.1591110260903,0.27,Sin nombre
3107812881,7766341532,9.41329434109975,0.02,Sin nombre
3107812881,3107812927,76.79933415737862,0.15,Sin nombre
3107812883,11066271990,51.02868467927303,0.1,Sin nombre
3107812887,3107812913,42.767508013627705,0.09,Sin nombre
3107812887,3107812928,108.88691662576518,0.22,Sin nombre
3107812890,3107812901,47.05043851801673,0.09,Sin nombre
3107812890,3107812918,37.23791860785248,0.07,Sin nombre
3107812891,3107812910,23.87874691083978,0.05,Sin nombre
3107812891,11126219940,91.14030561636406,0.18,Sin nombre
3107812892,3107812920,100.19623125427414,0.2,Sin nombre
3107812892,3107812924,48.17037236429762,0.1,Sin nombre
3107812893,3107812916,41.55237634066973,0.08,Sin nombre
3107812893,3107813139,111.66894981283272,0.22,Sin nombre
3107812897,3107812912,44.910309221695265,0.09,Sin nombre
3107812897,3107813197,157.43927870631032,0.31,Sin nombre
3107812898,3107812916,49.92402878359804,0.1,Sin nombre
3107812899,3107812903,7.710412432035902,0.02,Sin nombre
3107812899,3107813193,142.40904614879602,0.28,Sin nombre
3107812901,11082300493,50.14637259316303,0.1,Sin nombre
3107812901,3107812910,46.89147016239423,0.09,Sin nombre
3107812903,3107812915,36.904735677225396,0.07,Sin nombre
3107812903,8167054537,115.63957820371712,0.23,Sin nombre
3107812905,11066271990,47.93485078030101,0.1,Sin nombre
3107812905,3107812924,97.5542372341848,0.2,Sin nombre
3107812908,3107812922,40.32593392071082,0.08,Sin nombre
3107812908,3107812928,40.371691944169854,0.08,Sin nombre
3107812910,11126219748,39.00629409807186,0.08,Sin nombre
3107812912,3107812927,44.33979296785355,0.09,Sin nombre
3107812913,3107813139,43.71325913225438,0.09,Sin nombre
3107812913,3107813161,108.70888575205998,0.22,Sin nombre
3107812915,8166975601,35.91586969913677,0.07,Sin nombre
3107812915,10907160852,121.66981868112111,0.24,Sin nombre
3107812915,3107813214,142.54907869390075,0.29,Sin nombre
3107812916,3107813169,113.91929718098386,0.23,Sin nombre
3107812916,3107813141,44.975979678306366,0.09,Sin nombre
3107812920,3107812923,20.13054923507053,0.04,Sin nombre
3107812920,3107813153,51.281165865052714,0.1,Sin nombre
3107812922,3107813179,84.30708713463413,0.17,Sin nombre
3107812924,3107813153,98.97108039119928,0.2,Sin nombre
3107812927,3107813159,43.932238997368145,0.09,Sin nombre
3107812927,3107813209,141.94817366651174,0.28,Sin nombre
3107812928,3107813161,44.84158514590188,0.09,Sin nombre
3107813129,3107813339,144.0968065605891,0.29,Sin nombre
3107813129,8166975601,30.507408496934854,0.06,Sin nombre
3107813129,11000972619,8.671213537790068,0.02,Sin nombre
3107813130,3107813151,50.284750506014255,0.1,Sin nombre
3107813130,10920747591,33.02016327556459,0.07,Sin nombre
3107813130,3107813206,106.00486157174358,0.21,Sin nombre
3107813134,3107813167,73.70791501283931,0.15,Sin nombre
3107813135,3107813188,119.78682649975053,0.24,Sin nombre
3107813135,11000972629,147.52863105878552,0.3,Sin nombre
3107813139,3107813169,40.05781564278065,0.08,Sin nombre
3107813139,3107813189,107.43438390128762,0.21,Sin nombre
3107813141,3107813195,115.70029704455519,0.23,Sin nombre
3107813141,10920767508,107.44214144285736,0.21,Sin nombre
3107813141,9690847686,74.54628684095573,0.15,Sin nombre
3107813151,9690847686,39.875966379449665,0.08,Sin nombre
3107813151,3107813206,114.31135208620118,0.23,Sin nombre
3107813153,3107813175,63.35820355999187,0.13,Sin nombre
3107813157,3107813175,18.992590656735384,0.04,Sin nombre
3107813159,3107813209,97.59546350072046,0.2,Sin nombre
3107813159,3107813341,114.2284086216902,0.23,Sin nombre
3107813161,3107813179,38.752384761940895,0.08,Sin nombre
3107813161,3107813189,41.71070296083761,0.08,Sin nombre
3107813167,11000972619,42.888350365085145,0.09,Sin nombre
3107813167,3107813183,40.355814790475165,0.08,Sin nombre
3107813167,3107813201,106.99738888366456,0.21,Sin nombre
3107813169,3107813195,43.70611470303508,0.09,Sin nombre
3107813169,3107813226,107.32550246912501,0.21,Sin nombre
3107813175,3107813182,32.56057847013531,0.07,Sin nombre
3107813179,3107813358,125.21360723630166,0.25,Sin nombre
3107813179,3107813197,40.109276938403376,0.08,Sin nombre
3107813183,3107813200,33.809605311421635,0.07,Sin nombre
3107813183,8167019074,173.3214542981831,0.35,Sin nombre
3107813183,3107813342,81.8659453173416,0.16,Sin nombre
3107813185,3107813223,49.16944698204939,0.1,Sin nombre
3107813188,11000943436,144.37635285965837,0.29,Sin nombre
3107813188,11000972624,41.066796573978934,0.08,Sin nombre
3107813188,3107813346,113.93551897276694,0.23,Sin nombre
3107813189,3107813226,42.31672239846733,0.08,Sin nombre
3107813193,3107813346,73.30551193848812,0.15,Sin nombre
3107813193,3107813214,38.486915058309876,0.08,Sin nombre
3107813195,3107813349,108.08875153748454,0.22,Sin nombre
3107813195,3107813335,42.743097475212565,0.09,Sin nombre
3107813197,3107813368,124.82943469357,0.25,Sin nombre
3107813197,3107813223,41.418908219133556,0.08,Sin nombre
3107813200,3107813353,85.67279196580748,0.17,Sin nombre
3107813200,8167019074,132.34882960024024,0.26,Sin nombre
3107813200,4029666498,156.7173064990284,0.31,Sin nombre
3107813204,8293135454,39.66478616769889,0.08,Sin nombre
3107813204,8293135453,96.87918142315887,0.19,Sin nombre
3107813206,3107813213,12.60967123765491,0.03,Sin nombre
3107813209,3107813366,153.46776452112738,0.31,Sin nombre
3107813210,3107813213,73.36663448644512,0.15,Sin nombre
3107813213,10920747555,31.449192769324277,0.06,Sin nombre
3107813214,3107813339,67.38929812179497,0.13,Sin nombre
3107813223,3107813341,45.24655256470948,0.09,Sin nombre
3107813223,3107813376,124.56889848797002,0.25,Sin nombre
3107813226,3107813349,41.5386776991896,0.08,Sin nombre
3107813228,11126219748,496.3379038536138,0.99,Sin nombre
3107813228,5728700636,170.36174153156082,0.34,Sin nombre
3107813335,3107813364,109.33531296077342,0.22,Sin nombre
3107813335,3107813343,67.52263941541926,0.14,Sin nombre
3107813339,3107813370,69.35572635340576,0.14,Sin nombre
3107813341,3107813388,124.74889849384542,0.25,Sin nombre
3107813343,3107813350,46.91709423246148,0.09,Sin nombre
3107813343,3107813378,77.45647856346363,0.15,Sin nombre
3107813346,3107813370,106.11063570921776,0.21,Sin nombre
3107813349,3107813358,38.43230059650609,0.08,Sin nombre
3107813349,3107813364,44.52434123000647,0.09,Sin nombre
3107813350,10920747599,11.326034865953321,0.02,Sin nombre
3107813350,10920767508,27.86271449976787,0.06,Sin nombre
3107813358,3107813368,43.291702819834356,0.09,Sin nombre
3107813358,3107813506,218.1616227779038,0.44,Sin nombre
3107813364,3107813382,56.88876416360866,0.11,Sin nombre
3107813366,3107813522,218.93525613251086,0.44,Sin nombre
3107813366,3107813397,120.40917877377622,0.24,Sin nombre
3107813366,11000972630,45.348089767734024,0.09,Sin nombre
3107813368,3107813376,42.76301978255487,0.09,Sin nombre
3107813368,3107813523,216.87053450521734,0.43,Sin nombre
3107813370,3107813386,33.977392388749784,0.07,Sin nombre
3107813371,4029666498,6.885142288557537,0.01,Sin nombre
3107813371,3107813377,10.21968637184422,0.02,Sin nombre
3107813371,3107813495,151.7107106865875,0.3,Sin nombre
3107813372,3107813385,69.94035212711358,0.14,Sin nombre
3107813372,5726561823,144.52689116646494,0.29,Sin nombre
3107813372,3107813402,67.08371364305762,0.13,Sin nombre
3107813376,3107813388,41.72417485302491,0.08,Sin nombre
3107813376,3107813745,216.2916101219866,0.43,Sin nombre
3107813377,3107813439,136.30743411331503,0.27,Sin nombre
3107813377,3107813417,111.57860610745297,0.22,Sin nombre
3107813378,3107813382,32.12242611757371,0.06,Sin nombre
3107813378,8111976996,147.0027053700243,0.29,Sin nombre
3107813382,8111977016,60.573477024818885,0.12,Sin nombre
3107813385,3107813954,241.31624012563523,0.48,Sin nombre
3107813385,5726561823,74.26618869429728,0.15,Sin nombre
3107813385,3107813429,64.62508011672224,0.13,Sin nombre
3107813386,3107813402,39.46583433526618,0.08,Sin nombre
3107813386,3107813740,182.42920493201996,0.36,Sin nombre
3107813388,8167062665,83.52042894666428,0.17,Sin nombre
3107813388,3107813777,216.18174340247782,0.43,Sin nombre
3107813397,11000972626,97.31194937803562,0.19,Sin nombre
3107813397,3107813815,217.14598018966237,0.43,Sin nombre
3107813397,3107813788,258.7235492190525,0.52,Sin nombre
3107813402,3107813450,60.382224056992264,0.12,Sin nombre
3107813417,3107813439,24.2664120238429,0.05,Sin nombre
3107813417,8167019060,388.85419248218415,0.78,Sin nombre
3107813429,3107813749,140.63643353759196,0.28,Sin nombre
3107813429,3107813778,136.57460400304882,0.27,Sin nombre
3107813434,3107813469,33.504272799932906,0.07,Sin nombre
3107813439,3107813461,33.40838210016577,0.07,Sin nombre
3107813440,3107813461,72.17535383632216,0.14,Sin nombre
3107813456,3107813469,49.47711114108651,0.1,Sin nombre
3107813456,3107813466,24.62448875219394,0.05,Sin nombre
3107813456,5728700634,41.08885840581554,0.08,Sin nombre
3107813461,3107813501,34.17874824803838,0.07,Sin nombre
3107813466,3107813474,12.154621060874987,0.02,Sin nombre
3107813466,10889235994,40.93682144637436,0.08,Sin nombre
3107813469,3107813481,48.748600894409556,0.1,Sin nombre
3107813469,3107813507,30.63566755704621,0.06,Sin nombre
3107813474,3107813507,69.9313246840241,0.14,Sin nombre
3107813474,3107813743,102.31661638476515,0.2,Sin nombre
3107813479,10889235981,66.71993334189207,0.13,Sin nombre
3107813495,4029665786,73.86995367382157,0.15,Sin nombre
3107813495,8167005410,142.05299026669024,0.28,Sin nombre
3107813501,8167019060,502.015954971289,1.0,Sin nombre
3107813501,11054042025,90.33369327320631,0.18,Sin nombre
3107813506,3107813798,91.98349926951369,0.18,Sin nombre
3107813506,3107813523,39.044128153966554,0.08,Sin nombre
3107813507,3107813521,16.385282850734587,0.03,Sin nombre
3107813509,3107813772,61.26735234768176,0.12,Sin nombre
3107813521,3107813729,21.887442207266783,0.04,Sin nombre
3107813521,3107813743,27.526972698080904,0.06,Sin nombre
3107813522,8167062665,142.7814059330278,0.29,Sin nombre
3107813522,3107813815,120.69508614522206,0.24,Sin nombre
3107813523,3107813930,93.43024970234572,0.19,Sin nombre
3107813523,3107813745,39.10783891259907,0.08,Sin nombre
3107813526,3107813976,131.65079892828697,0.26,Sin nombre
3107813526,8167056119,275.283906732429,0.55,Sin nombre
3107813526,8167056167,197.2486899736833,0.39,Sin nombre
3107813739,3107813756,94.4245672846182,0.19,Sin nombre
3107813739,10920767521,30.98422773833827,0.06,Sin nombre
3107813739,10920767517,174.9122172967309,0.35,Sin nombre
3107813740,3107813788,47.233525477243454,0.09,Sin nombre
3107813740,3107813954,140.283500307512,0.28,Sin nombre
3107813743,3107813776,21.47308919308518,0.04,Sin nombre
3107813745,3107813965,95.73481966102679,0.19,Sin nombre
3107813745,3107813777,45.14410729707325,0.09,Sin nombre
3107813746,3107813795,33.963172274806354,0.07,Sin nombre
3107813749,3107813778,45.71828787262036,0.09,Sin nombre
3107813749,3107814243,175.7885725988576,0.35,Sin nombre
3107813756,3107813771,44.53723476031642,0.09,Sin nombre
3107813756,10920767517,165.31412057019594,0.33,Sin nombre
3107813764,3107813821,39.998057593176576,0.08,Sin nombre
3107813764,11082255003,31.517594230487017,0.06,Sin nombre
3107813765,3107813772,14.776750710198964,0.03,Sin nombre
3107813765,3107813817,37.43568128259859,0.07,Sin nombre
3107813766,3107814256,160.7851352545346,0.32,Sin nombre
3107813771,3107813798,29.010294613211336,0.06,Sin nombre
3107813771,8111977003,18.28558459603518,0.04,Sin nombre
3107813772,3107813795,48.7535564304378,0.1,Sin nombre
3107813776,3107813810,23.480301029850903,0.05,Sin nombre
3107813776,3107813985,128.86068250113976,0.26,Sin nombre
3107813777,3107813995,95.44149467881756,0.19,Sin nombre
3107813778,3107813804,43.77256145653584,0.09,Sin nombre
3107813786,3107813807,51.40341212445532,0.1,Sin nombre
3107813786,10889235970,43.21885491810837,0.09,Sin nombre
3107813786,3107813959,47.49398387219124,0.09,Sin nombre
3107813786,3107813811,122.34220450609618,0.24,Sin nombre
3107813788,3107813944,43.208844734494235,0.09,Sin nombre
3107813788,3107814238,155.8282442477853,0.31,Sin nombre
3107813798,3107813930,40.51669103570841,0.08,Sin nombre
3107813798,10920767509,68.92389718261734,0.14,Sin nombre
3107813804,5726327514,228.35152496187175,0.46,Sin nombre
3107813804,3107814027,224.07036024092272,0.45,Sin nombre
3107813807,3107813811,11.979073887337822,0.02,Sin nombre
3107813807,3107813979,48.086046495732035,0.1,Sin nombre
3107813808,3107813941,79.8319301724147,0.16,Sin nombre
3107813810,3107813957,30.06050265622351,0.06,Sin nombre
3107813810,3107813935,77.29070451175302,0.15,Sin nombre
3107813811,3107813935,44.11573616243754,0.09,Sin nombre
3107813815,3107814292,224.9978445770166,0.45,Sin nombre
3107813817,3107813973,40.271910140513995,0.08,Sin nombre
3107813817,11082107143,48.95755875723826,0.1,Sin nombre
3107813817,3107813936,42.52567286054025,0.09,Sin nombre
3107813821,11082300482,32.55993541963195,0.07,Sin nombre
3107813821,5728707327,67.41472256798134,0.13,Sin nombre
3107813930,3107813965,38.63551236374766,0.08,Sin nombre
3107813930,3107813984,45.33190667740188,0.09,Sin nombre
3107813935,3107813957,56.141866242891396,0.11,Sin nombre
3107813936,3107813990,41.383042553397026,0.08,Sin nombre
3107813941,10889235969,20.24458054360938,0.04,Sin nombre
3107813944,3107814250,98.10668114747574,0.2,Sin nombre
3107813944,3107814238,138.82538762813218,0.28,Sin nombre
3107813954,3107814243,139.6764393404275,0.28,Sin nombre
3107813957,3107813985,88.2719955177742,0.18,Sin nombre
3107813957,3107814025,54.05269094431423,0.11,Sin nombre
3107813959,10889235969,44.11144476012119,0.09,Sin nombre
3107813959,3107813979,50.134702213718185,0.1,Sin nombre
3107813965,3107813995,41.3938472645875,0.08,Sin nombre
3107813965,3107814010,235.0297125457692,0.47,Sin nombre
3107813973,11082107142,47.711710291476805,0.1,Sin nombre
3107813973,3107813990,43.24296753002472,0.09,Sin nombre
3107813973,3107814001,52.58923855459311,0.11,Sin nombre
3107813976,3107813989,16.35594624607522,0.03,Sin nombre
3107813976,3107814366,190.82343664283178,0.38,Sin nombre
3107813979,3107814025,111.72907094628695,0.22,Sin nombre
3107813989,8167056167,246.81586426361278,0.49,Sin nombre
3107813989,11054032472,140.2693041214073,0.28,Sin nombre
3107813990,11082107144,48.644144107834514,0.1,Sin nombre
3107813990,3107814360,376.1979045723338,0.75,Sin nombre
3107813995,3107814303,94.94532435892958,0.19,Sin nombre
3107814001,5728707215,134.9663494177196,0.27,Sin nombre
3107814001,5728707327,67.39247040451978,0.13,Sin nombre
3107814010,8111983245,160.4875661210541,0.32,Sin nombre
3107814010,8111817028,192.51398914833644,0.39,Sin nombre
3107814025,3107814291,148.34987413684246,0.3,Sin nombre
3107814027,8166984032,47.12807292873382,0.09,Sin nombre
3107814027,4029665713,53.007145478669294,0.11,Sin nombre
3107814028,3107814240,77.06559497472526,0.15,Sin nombre
3107814235,3107814294,48.67953544523011,0.1,Sin nombre
3107814238,3107814245,51.20685329804932,0.1,Sin nombre
3107814240,3107814275,26.018549613931196,0.05,Sin nombre
3107814243,3107814251,32.78733004197479,0.07,Sin nombre
3107814245,3107814308,44.77937190551561,0.09,Sin nombre
3107814245,3107814323,178.9263956031332,0.36,Sin nombre
3107814250,3107814292,35.722465793945744,0.07,Sin nombre
3107814250,3107814294,49.60445418427064,0.1,Sin nombre
3107814251,8166984036,91.6226892447053,0.18,Sin nombre
3107814251,3107814323,71.26396950329749,0.14,Sin nombre
3107814256,3107814331,118.25049426241087,0.24,Sin nombre
3107814256,3107814402,241.51990837941133,0.48,Sin nombre
3107814258,3107814275,62.09295518562902,0.12,Sin nombre
3107814275,3107814328,49.06452098973484,0.1,Sin nombre
3107814275,3107814317,112.89237356060336,0.23,Sin nombre
3107814292,3107814443,213.40073483093775,0.43,Sin nombre
3107814294,8166984033,443.1451853946791,0.89,Sin nombre
3107814303,3107814342,47.56871562415598,0.1,Sin nombre
3107814303,3107814407,223.57173936623852,0.45,Sin nombre
3107814308,11001036821,65.38115818282357,0.13,Sin nombre
3107814308,3107814312,56.96929954914853,0.11,Sin nombre
3107814317,3107814358,53.16108521633751,0.11,Sin nombre
3107814317,3107814339,112.78165997301862,0.23,Sin nombre
3107814323,3107814337,27.395784246213562,0.05,Sin nombre
3107814328,3107814356,96.47041182620585,0.19,Sin nombre
3107814328,3107814341,146.68052462456268,0.29,Sin nombre
3107814328,3107814360,137.15325209146428,0.27,Sin nombre
3107814328,3107814404,139.06287977527788,0.28,Sin nombre
3107814331,3107814450,438.0156975375271,0.88,Sin nombre
3107814339,3107814346,45.15167425164885,0.09,Sin nombre
3107814339,5728702341,30.47113816726674,0.06,Sin nombre
3107814339,3107814348,31.599337900144675,0.06,Sin nombre
3107814341,3107814360,26.708750037177,0.05,Sin nombre
3107814341,11082327829,59.867243986788374,0.12,Sin nombre
3107814342,3107814379,161.7017243712191,0.32,Sin nombre
3107814342,8111983243,193.22244965663512,0.39,Sin nombre
3107814346,3107814374,38.34618158840709,0.08,Sin nombre
3107814348,5728702343,11.275577292581767,0.02,Sin nombre
3107814348,3107814364,73.91714801454184,0.15,Sin nombre
3107814350,3107814366,52.923788559452674,0.11,Sin nombre
3107814350,11054032472,1.9711704315500103,0.0,Sin nombre
3107814350,3107814383,44.686460902163525,0.09,Sin nombre
3107814356,3107814358,16.971186322693963,0.03,Sin nombre
3107814356,3107814404,79.47037211580553,0.16,Sin nombre
3107814358,3107814364,30.56606187556598,0.06,Sin nombre
3107814360,3107814395,48.71633458413137,0.1,Sin nombre
3107814364,3107814451,120.89145597467208,0.24,Sin nombre
3107814366,3107814403,47.99011108618487,0.1,Sin nombre
3107814374,5728702342,71.49320342991297,0.14,Sin nombre
3107814374,5728702341,47.121156068298276,0.09,Sin nombre
3107814383,3107814408,45.33496043255163,0.09,Sin nombre
3107814383,3107814403,67.1324800678227,0.13,Sin nombre
3107814393,3107814476,224.38186021237982,0.45,Sin nombre
3107814393,8213826178,167.41947849459729,0.33,Sin nombre
3107814393,8213802763,77.34535540682229,0.15,Sin nombre
3107814402,3107814465,211.9921196539336,0.42,Sin nombre
3107814403,3107814408,132.51154168359483,0.27,Sin nombre
3107814404,8292783478,108.49657653317806,0.22,Sin nombre
3107814407,3107814483,74.20425223591296,0.15,Sin nombre
3107814408,3107814433,13.28288023557244,0.03,Sin nombre
3107814433,3107814465,99.6319490568909,0.2,Sin nombre
3107814433,8213802763,153.49838141832987,0.31,Sin nombre
3107814451,8292783478,4.892152464235813,0.01,Sin nombre
3107814451,8293200490,35.55549716531189,0.07,Sin nombre
3107814463,3107814475,132.93914048298402,0.27,Sin nombre
3107814465,3107814475,41.86769961199785,0.08,Sin nombre
3107814476,3107814528,112.33295073204548,0.22,Sin nombre
3107814476,11054014178,341.633301368402,0.68,Sin nombre
3107814479,3107814487,42.48795242977961,0.08,Sin nombre
3107814483,3107814550,220.62257909129863,0.44,Sin nombre
3107814487,3107814515,28.528760840960956,0.06,Sin nombre
3107814487,3107814504,41.55163328398434,0.08,Sin nombre
3107814504,3107814545,33.393135669398745,0.07,Sin nombre
3107814504,8166946686,357.15425026668066,0.71,Sin nombre
3107814507,3107814620,171.2354577824054,0.34,Sin nombre
3107814507,3107814553,68.79908962680003,0.14,Sin nombre
3107814507,3107973942,145.01046113010167,0.29,Sin nombre
3107814514,3107814779,191.02259653312092,0.38,Sin nombre
3107814514,3107814549,22.873385959541494,0.05,Sin nombre
3107814520,3107814576,58.030196094920534,0.12,Sin nombre
3107814520,3107814545,166.94315506870026,0.33,Sin nombre
3107814520,3107814567,116.39749924651213,0.23,Sin nombre
3107814528,3107814553,48.086856584170235,0.1,Sin nombre
3107814528,8213802750,94.992279010862,0.19,Sin nombre
3107814529,3107814550,45.20549351302583,0.09,Sin nombre
3107814534,3107814545,153.53585221361845,0.31,Sin nombre
3107814534,8166946686,128.69571935009262,0.26,Sin nombre
3107814545,3107814580,42.30399276691079,0.08,Sin nombre
3107814549,3107814978,350.25848057494085,0.7,Sin nombre
3107814549,3107814561,79.74176443120537,0.16,Sin nombre
3107814550,3107814748,149.8580529741656,0.3,Sin nombre
3107814553,11052024295,53.573636415866225,0.11,Sin nombre
3107814561,3107974008,450.66290746948454,0.9,Sin nombre
3107814561,10889235995,122.57914992195045,0.25,Sin nombre
3107814567,3107814575,21.60077832125299,0.04,Sin nombre
3107814567,3107814569,253.90133627322393,0.51,Sin nombre
3107814569,3107814589,28.006032703598635,0.06,Sin nombre
3107814575,3107814576,49.690306567984265,0.1,Sin nombre
3107814575,3107814604,42.793185421367475,0.09,Sin nombre
3107814576,3107814580,161.12313842684145,0.32,Sin nombre
3107814580,3107814615,44.782706677392845,0.09,Sin nombre
3107814580,3107814607,167.5144898821592,0.34,Sin nombre
3107814583,5726307457,17.070548831687088,0.03,Sin nombre
3107814583,3107814610,45.63427565659791,0.09,Sin nombre
3107814583,3107973942,119.08884078690772,0.24,Sin nombre
3107814589,3107814778,101.746213958361,0.2,Sin nombre
3107814589,3107814787,124.98572810435638,0.25,Sin nombre
3107814604,3107814733,37.63461962755771,0.08,Sin nombre
3107814604,3107814615,210.9056748253013,0.42,Sin nombre
3107814605,3107814614,22.35235671576308,0.04,Sin nombre
3107814605,11043305264,41.29992847317099,0.08,Sin nombre
3107814605,3107814607,45.858337819534924,0.09,Sin nombre
3107814607,3107814615,196.56838295776026,0.39,Sin nombre
3107814610,8212745278,87.32964610987452,0.17,Sin nombre
3107814610,3107973958,184.51935941024283,0.37,Sin nombre
3107814614,5726488991,169.86270647622402,0.34,Sin nombre
3107814614,3107814750,91.4460902104759,0.18,Sin nombre
